step,loss
1307,2.724717617034912
1308,3.078839063644409
1309,2.928105592727661
1310,3.1618475914001465
1311,2.8054659366607666
1312,2.631531238555908
1313,2.689729928970337
1314,3.0398635864257812
1315,2.799747943878174
1316,2.914473056793213
1317,2.824178695678711
1318,2.724832057952881
1319,3.073533058166504
1320,2.620593547821045
1321,2.822887659072876
1322,2.97249698638916
1323,2.837519645690918
1324,2.6585898399353027
1325,2.6352128982543945
1326,2.8174374103546143
1327,2.9196090698242188
1328,2.6426303386688232
1329,2.8014111518859863
1330,3.054795265197754
1331,2.9164769649505615
1332,2.8589861392974854
1333,2.803156852722168
1334,2.6203525066375732
1335,3.002525806427002
1336,2.5996551513671875
1337,2.9497251510620117
1338,2.706967353820801
1339,2.7831838130950928
1340,2.880507469177246
1341,2.80131196975708
1342,2.828944444656372
1343,2.640850067138672
1344,3.0794894695281982
1345,2.713441848754883
1346,2.8027303218841553
1347,3.0446434020996094
1348,3.039714813232422
1349,2.6958999633789062
1350,2.9281697273254395
1351,2.583169937133789
1352,2.837419033050537
1353,2.817267656326294
1354,2.599759101867676
1355,2.5975306034088135
1356,2.996407985687256
1357,2.6908130645751953
1358,2.9997501373291016
1359,2.9637999534606934
1360,2.964521646499634
1361,2.6760425567626953
1362,3.034278154373169
1363,2.5926482677459717
1364,2.805946111679077
1365,2.8353471755981445
1366,2.9925575256347656
1367,2.6417295932769775
1368,2.920701503753662
1369,2.8990421295166016
1370,2.8304381370544434
1371,2.813481092453003
1372,3.067002534866333
1373,2.578356981277466
1374,2.825188636779785
1375,2.7334964275360107
1376,2.973653793334961
1377,3.047779083251953
1378,3.0298690795898438
1379,2.7065043449401855
1380,2.827848196029663
1381,2.977959632873535
1382,2.734635829925537
1383,2.8475522994995117
1384,2.6969656944274902
1385,2.6854066848754883
1386,3.088705062866211
1387,2.977933406829834
1388,2.8235905170440674
1389,2.739593982696533
1390,2.692478656768799
1391,2.7729105949401855
1392,3.0030517578125
1393,3.1131186485290527
1394,2.9989633560180664
1395,3.0650038719177246
1396,2.9406871795654297
1397,2.518084764480591
1398,2.6819136142730713
1399,2.686491012573242
1400,2.802563190460205
1401,3.1124846935272217
1402,3.1006481647491455
1403,2.7949748039245605
1404,2.8943424224853516
1405,2.7838120460510254
1406,2.671057939529419
1407,2.5625205039978027
1408,2.934880256652832
1409,2.644516706466675
1410,2.681428909301758
1411,2.6491098403930664
1412,2.953260898590088
1413,2.84462833404541
1414,2.952864170074463
1415,2.749544143676758
1416,3.061293125152588
1417,2.8426597118377686
1418,2.683382749557495
1419,3.0208487510681152
1420,2.984124183654785
1421,2.8478751182556152
1422,2.7913331985473633
1423,3.039167881011963
1424,2.891918659210205
1425,3.09902286529541
1426,2.676478624343872
1427,2.5974009037017822
1428,2.8670926094055176
1429,3.1087732315063477
1430,2.638859748840332
1431,2.6130926609039307
1432,2.7122902870178223
1433,2.8979403972625732
1434,2.933116912841797
1435,3.126068592071533
1436,2.748680353164673
1437,2.8239972591400146
1438,2.8797006607055664
1439,2.9722583293914795
1440,2.9579086303710938
1441,2.781764030456543
1442,2.6080589294433594
1443,2.780139446258545
1444,2.5651583671569824
1445,2.8659985065460205
1446,2.693570613861084
1447,2.8748340606689453
1448,2.5013327598571777
1449,2.581162452697754
1450,3.054539680480957
1451,3.042630672454834
1452,2.717838764190674
1453,2.6626970767974854
1454,2.991255521774292
1455,2.728398323059082
1456,3.025873899459839
1457,2.6816155910491943
1458,2.7624168395996094
1459,2.790769577026367
1460,2.6189846992492676
1461,2.5393617153167725
1462,2.7463107109069824
1463,2.822268009185791
1464,2.9820423126220703
1465,2.9882655143737793
1466,2.5835072994232178
1467,2.608592987060547
1468,2.767538070678711
1469,2.7912988662719727
1470,2.6991963386535645
1471,2.9389309883117676
1472,2.6821885108947754
1473,2.9259142875671387
1474,2.976414918899536
1475,2.8161120414733887
1476,2.711379289627075
1477,2.7906723022460938
1478,2.9920568466186523
1479,2.7885501384735107
1480,2.914825916290283
1481,3.0399866104125977
1482,2.9843156337738037
1483,3.0417253971099854
1484,2.7626166343688965
1485,2.550750732421875
1486,2.589118480682373
1487,2.5405611991882324
1488,2.593229055404663
1489,2.61802077293396
1490,3.0034286975860596
1491,2.5687708854675293
1492,2.9884204864501953
1493,2.815072774887085
1494,3.021803379058838
1495,2.60741925239563
1496,2.9990968704223633
1497,2.931428909301758
1498,2.6269824504852295
1499,2.7436952590942383
1500,2.8409767150878906
1501,2.779270648956299
1502,2.9418113231658936
1503,3.0579967498779297
1504,3.0237605571746826
1505,2.5498828887939453
1506,2.6532418727874756
1507,2.591754913330078
1508,2.825770139694214
1509,2.6864538192749023
1510,2.5844626426696777
1511,2.9406943321228027
1512,2.6512537002563477
1513,2.880990505218506
1514,2.5900063514709473
1515,2.4896323680877686
1516,2.953173875808716
1517,3.0129096508026123
1518,2.8844919204711914
1519,2.76448917388916
1520,2.770380735397339
1521,2.7410032749176025
1522,2.727794885635376
1523,2.6430118083953857
1524,2.907139778137207
1525,2.888585090637207
1526,2.5315232276916504
1527,2.8283731937408447
1528,2.6462862491607666
1529,2.7991132736206055
1530,2.7203879356384277
1531,2.8992910385131836
1532,2.712453842163086
1533,2.8935537338256836
1534,2.5308823585510254
1535,2.7226028442382812
1536,2.7844667434692383
1537,2.5199007987976074
1538,2.936941146850586
1539,2.57175874710083
1540,2.545607566833496
1541,2.4918532371520996
1542,2.9324951171875
1543,2.5899174213409424
1544,2.7547407150268555
1545,2.927212953567505
1546,2.977541446685791
1547,2.729628086090088
1548,2.829096794128418
1549,2.6486971378326416
1550,2.5681755542755127
1551,2.7487564086914062
1552,2.9386954307556152
1553,2.8163866996765137
1554,2.769524574279785
1555,2.8146119117736816
1556,2.8327832221984863
1557,2.615004539489746
1558,2.8551249504089355
1559,2.68955135345459
1560,2.8579845428466797
1561,2.5500714778900146
1562,2.5206329822540283
1563,2.9644370079040527
1564,2.509883403778076
1565,2.8380494117736816
1566,2.632896661758423
1567,2.552860736846924
1568,2.551669120788574
1569,2.6753592491149902
1570,2.870800018310547
1571,3.010207176208496
1572,2.8581228256225586
1573,2.895277500152588
1574,2.530083656311035
1575,2.533315420150757
1576,2.8019752502441406
1577,2.7054245471954346
1578,2.917755603790283
1579,2.9055426120758057
1580,2.5650205612182617
1581,2.9379286766052246
1582,2.866819381713867
1583,2.7620506286621094
1584,2.8696370124816895
1585,2.9502267837524414
1586,2.5615196228027344
1587,2.8979740142822266
1588,2.7899370193481445
1589,2.609889268875122
1590,2.543543815612793
1591,2.578718900680542
1592,2.9015369415283203
1593,3.003448009490967
1594,2.8422279357910156
1595,2.823550224304199
1596,2.7147462368011475
1597,2.8136606216430664
1598,2.704366683959961
1599,2.5461983680725098
1600,2.50836443901062
1601,2.70066499710083
1602,3.0134243965148926
1603,3.0192017555236816
1604,2.8471808433532715
1605,2.7110235691070557
1606,2.948378562927246
1607,2.6026580333709717
1608,2.462942123413086
1609,2.874004364013672
1610,2.605058431625366
1611,2.5155222415924072
1612,2.4978981018066406
1613,2.9249019622802734
1614,2.51464581489563
1615,2.750345468521118
1616,2.7606468200683594
1617,2.3958702087402344
1618,2.5335350036621094
1619,3.044029712677002
1620,2.8101465702056885
1621,2.5669188499450684
1622,2.5753235816955566
1623,2.5009689331054688
1624,2.4745569229125977
1625,2.5921807289123535
1626,2.6626129150390625
1627,2.8006844520568848
1628,2.6015164852142334
1629,2.9430525302886963
1630,2.821232318878174
1631,2.517427444458008
1632,2.8553290367126465
1633,2.491177797317505
1634,2.455793857574463
1635,2.5107529163360596
1636,2.539680004119873
1637,2.535372734069824
1638,2.9769320487976074
1639,2.529520034790039
1640,2.921536922454834
1641,2.9721646308898926
1642,2.935120105743408
1643,2.7991385459899902
1644,2.5257720947265625
1645,2.529531717300415
1646,2.946082592010498
1647,2.587618350982666
1648,2.7670862674713135
1649,2.6546640396118164
1650,2.7885618209838867
1651,2.619123697280884
1652,2.8153650760650635
1653,2.6104888916015625
1654,2.490363597869873
1655,2.5407869815826416
1656,2.86228609085083
1657,2.688833475112915
1658,2.9412319660186768
1659,2.9417495727539062
1660,2.6061954498291016
1661,2.5125036239624023
1662,2.9324936866760254
1663,2.8479714393615723
1664,2.889296054840088
1665,2.5573792457580566
1666,2.823716640472412
1667,2.593355178833008
1668,2.8992509841918945
1669,2.685246706008911
1670,2.65775203704834
1671,2.584136962890625
1672,2.4772586822509766
1673,2.567262649536133
1674,2.612821102142334
1675,2.8697011470794678
1676,2.484121561050415
1677,2.515115976333618
1678,2.8533458709716797
1679,3.013352870941162
1680,2.59283709526062
1681,2.8698387145996094
1682,2.6181821823120117
1683,2.9188222885131836
1684,2.8331127166748047
1685,2.6445913314819336
1686,2.8695905208587646
1687,2.841372013092041
1688,2.9639503955841064
1689,2.6157572269439697
1690,2.4533746242523193
1691,2.875056266784668
1692,2.478942394256592
1693,2.5364532470703125
1694,2.8934762477874756
1695,2.9474430084228516
1696,2.868467330932617
1697,2.9160163402557373
1698,2.9087157249450684
1699,2.4718949794769287
1700,2.8618526458740234
1701,2.962825298309326
1702,2.5359110832214355
1703,2.385951280593872
1704,2.4914345741271973
1705,2.9130122661590576
1706,2.8676795959472656
1707,2.4905996322631836
1708,2.4814743995666504
1709,2.5844850540161133
1710,2.8038253784179688
1711,2.8573784828186035
1712,2.890453815460205
1713,2.4892568588256836
1714,2.514692783355713
1715,2.688908100128174
1716,2.4642179012298584
1717,2.5186591148376465
1718,2.7921321392059326
1719,2.822345495223999
1720,2.990600109100342
1721,2.851762294769287
1722,2.564495801925659
1723,2.914322853088379
1724,2.4537038803100586
1725,2.724278211593628
1726,2.9598870277404785
1727,2.9231767654418945
1728,2.604520797729492
1729,2.5250635147094727
1730,2.9057655334472656
1731,2.7219443321228027
1732,2.794867992401123
1733,2.9485745429992676
1734,2.9066996574401855
1735,2.6297922134399414
1736,2.468902587890625
1737,2.467557430267334
1738,2.932194471359253
1739,2.678732395172119
1740,2.7408864498138428
1741,2.867069959640503
1742,2.5750794410705566
1743,2.8466084003448486
1744,2.7421908378601074
1745,2.472792863845825
1746,2.4820399284362793
1747,2.4827017784118652
1748,2.399327278137207
1749,2.949462890625
1750,2.958433151245117
1751,2.4487833976745605
1752,2.7439379692077637
1753,2.731670618057251
1754,2.797454357147217
1755,2.8687899112701416
1756,2.647364854812622
1757,2.804932117462158
1758,2.812257766723633
1759,2.5344972610473633
1760,2.7747812271118164
1761,2.474687099456787
1762,2.471872568130493
1763,2.483375310897827
1764,2.9378504753112793
1765,2.645815849304199
1766,2.882556676864624
1767,2.4760336875915527
1768,2.5294485092163086
1769,2.8015003204345703
1770,2.476240634918213
1771,2.5154292583465576
1772,2.8354315757751465
1773,2.4496543407440186
1774,2.536101818084717
1775,2.8668699264526367
1776,2.497361183166504
1777,2.914971351623535
1778,2.702589511871338
1779,2.640528678894043
1780,2.5325684547424316
1781,2.49039626121521
1782,2.7344810962677
1783,2.7799899578094482
1784,2.806506872177124
1785,2.6462459564208984
1786,2.543458938598633
1787,2.6191370487213135
1788,2.618396282196045
1789,2.8197004795074463
1790,2.868408441543579
1791,2.7090036869049072
1792,2.8432564735412598
1793,2.4092113971710205
1794,2.5224995613098145
1795,2.4686896800994873
1796,2.8547303676605225
1797,2.892885684967041
1798,2.7594594955444336
1799,2.5470666885375977
1800,2.7823729515075684
1801,2.7192094326019287
1802,2.482123374938965
1803,2.502936363220215
1804,2.8713440895080566
1805,2.530193328857422
1806,2.655864953994751
1807,2.6421923637390137
1808,2.5425610542297363
1809,2.4550840854644775
1810,2.5028443336486816
1811,2.473817825317383
1812,2.407219886779785
1813,2.4589481353759766
1814,2.4444727897644043
1815,2.829801082611084
1816,2.8674476146698
1817,2.8903775215148926
1818,2.456237316131592
1819,2.5213260650634766
1820,2.8242974281311035
1821,2.644596576690674
1822,2.947052478790283
1823,2.5629916191101074
1824,2.470919370651245
1825,2.4481735229492188
1826,2.4650678634643555
1827,2.513946533203125
1828,2.8317630290985107
1829,2.4144012928009033
1830,2.9332151412963867
1831,2.7688000202178955
1832,2.749997138977051
1833,2.851608991622925
1834,2.965806722640991
1835,2.656229019165039
1836,2.5172207355499268
1837,2.834153890609741
1838,2.4034273624420166
1839,2.8632802963256836
1840,2.755704402923584
1841,2.547689437866211
1842,2.832059860229492
1843,2.5805296897888184
1844,2.669512987136841
1845,2.4895987510681152
1846,2.6320085525512695
1847,2.3470568656921387
1848,2.4564266204833984
1849,2.4116320610046387
1850,2.7892262935638428
1851,2.4214982986450195
1852,2.4301857948303223
1853,2.4879565238952637
1854,2.369764804840088
1855,2.3645639419555664
1856,2.4406697750091553
1857,2.6603615283966064
1858,2.816542387008667
1859,2.6105101108551025
1860,2.656323194503784
1861,2.6751980781555176
1862,2.4351210594177246
1863,2.397242546081543
1864,2.5814478397369385
1865,2.9078121185302734
1866,2.743278741836548
1867,2.8716907501220703
1868,2.442960262298584
1869,2.705814838409424
1870,2.553952693939209
1871,2.9164185523986816
1872,2.474921226501465
1873,2.4567341804504395
1874,2.6575469970703125
1875,2.9000492095947266
1876,2.9043991565704346
1877,2.938656806945801
1878,2.8067798614501953
1879,2.678272247314453
1880,2.7013816833496094
1881,2.8195581436157227
1882,2.8153278827667236
1883,2.9168009757995605
1884,2.5128889083862305
1885,2.4068799018859863
1886,2.4308602809906006
1887,2.472329616546631
1888,2.6329360008239746
1889,2.773195505142212
1890,2.530482769012451
1891,2.4603185653686523
1892,2.4980578422546387
1893,2.678441286087036
1894,2.9450223445892334
1895,2.5725748538970947
1896,2.5305333137512207
1897,2.686570644378662
1898,2.699500322341919
1899,2.644392728805542
1900,2.3786606788635254
1901,2.4646008014678955
1902,2.422654151916504
1903,2.3865389823913574
1904,2.5352187156677246
1905,2.948538303375244
1906,2.650404930114746
1907,2.471015453338623
1908,2.8764896392822266
1909,2.673792839050293
1910,2.6849169731140137
1911,2.4616870880126953
1912,2.8222599029541016
1913,2.4697279930114746
1914,2.731139659881592
1915,2.493273973464966
1916,2.887795925140381
1917,2.7587413787841797
1918,2.375803232192993
1919,2.430638313293457
1920,2.7995715141296387
1921,2.6529645919799805
1922,2.407475471496582
1923,2.79177188873291
1924,2.7703046798706055
1925,2.915351390838623
1926,2.742887020111084
1927,2.6999332904815674
1928,2.4996628761291504
1929,2.819194793701172
1930,2.7228002548217773
1931,2.558145523071289
1932,2.367772340774536
1933,2.3805418014526367
1934,2.3828063011169434
1935,2.548703193664551
1936,2.737272024154663
1937,2.7796852588653564
1938,2.535383701324463
1939,2.343766212463379
1940,2.4227089881896973
1941,2.366565704345703
1942,2.8254528045654297
1943,2.3918724060058594
1944,2.6826956272125244
1945,2.5636472702026367
1946,2.424637794494629
1947,2.4949278831481934
1948,2.7135186195373535
1949,2.3056344985961914
1950,2.440058708190918
1951,2.4312236309051514
1952,2.340261697769165
1953,2.421851634979248
1954,2.7825767993927
1955,2.9392309188842773
1956,2.40350079536438
1957,2.3960742950439453
1958,2.3524975776672363
1959,2.397186279296875
1960,2.91217041015625
1961,2.9268343448638916
1962,2.676307201385498
1963,2.7102670669555664
1964,2.8286495208740234
1965,2.603593111038208
1966,2.426713466644287
1967,2.830559015274048
1968,2.816887378692627
1969,2.560015916824341
1970,2.779860258102417
1971,2.4404616355895996
1972,2.475123882293701
1973,2.424220085144043
1974,2.838233470916748
1975,2.79196834564209
1976,2.5629661083221436
1977,2.7972912788391113
1978,2.907763719558716
1979,2.6411325931549072
1980,2.766796588897705
1981,2.4663021564483643
1982,2.4749484062194824
1983,2.8845927715301514
1984,2.3751957416534424
1985,2.336648464202881
1986,2.5302395820617676
1987,2.639350652694702
1988,2.702100992202759
1989,2.5983591079711914
1990,2.7092134952545166
1991,2.322648286819458
1992,2.767545700073242
1993,2.839402198791504
1994,2.8672680854797363
1995,2.802417039871216
1996,2.9050910472869873
1997,2.5838990211486816
1998,2.7259395122528076
1999,2.6749773025512695
2000,2.7221121788024902
2001,2.5025525093078613
2002,2.408435344696045
2003,2.3805251121520996
2004,2.454014301300049
2005,2.432565689086914
2006,2.795771598815918
2007,2.547238349914551
2008,2.622678279876709
2009,2.724550724029541
2010,2.5254077911376953
2011,2.7608277797698975
2012,2.6589934825897217
2013,2.6522769927978516
2014,2.5802431106567383
2015,2.4250171184539795
2016,2.6975574493408203
2017,2.4394116401672363
2018,2.402890920639038
2019,2.3616232872009277
2020,2.524796962738037
2021,2.616387367248535
2022,2.8139655590057373
2023,2.595869302749634
2024,2.893637180328369
2025,2.8579115867614746
2026,2.543567657470703
2027,2.3850557804107666
2028,2.4755420684814453
2029,2.72526216506958
2030,2.6381242275238037
2031,2.437781810760498
2032,2.4640583992004395
2033,2.3562355041503906
2034,2.4213244915008545
2035,2.4381489753723145
2036,2.445690393447876
2037,2.7901382446289062
2038,2.647203207015991
2039,2.6181435585021973
2040,2.360525608062744
2041,2.3518259525299072
2042,2.350292921066284
2043,2.6299803256988525
2044,2.5644450187683105
2045,2.6774940490722656
2046,2.756559371948242
2047,2.7591590881347656
2048,2.58727765083313
2049,2.5167837142944336
2050,2.6105244159698486
2051,2.6457672119140625
2052,2.7730250358581543
2053,2.8425066471099854
2054,2.474919080734253
2055,2.725423574447632
2056,2.7179784774780273
2057,2.653017997741699
2058,2.8586907386779785
2059,2.597195625305176
2060,2.705237865447998
2061,2.823484420776367
2062,2.7670421600341797
2063,2.588135004043579
2064,2.633779525756836
2065,2.4342868328094482
2066,2.5857133865356445
2067,2.579740524291992
2068,2.2582249641418457
2069,2.3992974758148193
2070,2.309622287750244
2071,2.3726487159729004
2072,2.4108529090881348
2073,2.8154642581939697
2074,2.355738639831543
2075,2.723912477493286
2076,2.41383695602417
2077,2.4019875526428223
2078,2.793421506881714
2079,2.4073102474212646
2080,2.5909500122070312
2081,2.812767505645752
2082,2.5431950092315674
2083,2.397742748260498
2084,2.693979263305664
2085,2.3438968658447266
2086,2.599956512451172
2087,2.7063517570495605
2088,2.544607162475586
2089,2.38187837600708
2090,2.5895678997039795
2091,2.534776210784912
2092,2.3307762145996094
2093,2.703707695007324
2094,2.717350482940674
2095,2.407454490661621
2096,2.8502211570739746
2097,2.4606800079345703
2098,2.2719504833221436
2099,2.8386287689208984
2100,2.4380578994750977
2101,2.402865409851074
2102,2.55397891998291
2103,2.582396984100342
2104,2.2346134185791016
2105,2.848372459411621
2106,2.688661575317383
2107,2.670194149017334
2108,2.879817008972168
2109,2.6492981910705566
2110,2.8147315979003906
2111,2.446638822555542
2112,2.388030529022217
2113,2.7973227500915527
2114,2.3264362812042236
2115,2.3623976707458496
2116,2.428886890411377
2117,2.569774627685547
2118,2.883599281311035
2119,2.5649731159210205
2120,2.4606807231903076
2121,2.71071195602417
2122,2.491093158721924
2123,2.3646159172058105
2124,2.5692315101623535
2125,2.6319594383239746
2126,2.4437708854675293
2127,2.7176403999328613
2128,2.4233808517456055
2129,2.602128505706787
2130,2.7181460857391357
2131,2.624147653579712
2132,2.53903865814209
2133,2.411109447479248
2134,2.2747111320495605
2135,2.7347865104675293
2136,2.3601276874542236
2137,2.7084426879882812
2138,2.891240119934082
2139,2.800532579421997
2140,2.5030765533447266
2141,2.495999574661255
2142,2.346120834350586
2143,2.36247181892395
2144,2.3611044883728027
2145,2.299138069152832
2146,2.385791540145874
2147,2.638479709625244
2148,2.63236665725708
2149,2.612691640853882
2150,2.5921530723571777
2151,2.5352225303649902
2152,2.4447619915008545
2153,2.7891225814819336
2154,2.5325021743774414
2155,2.849207878112793
2156,2.8172671794891357
2157,2.4578208923339844
2158,2.7584519386291504
2159,2.776059627532959
2160,2.356649875640869
2161,2.3946785926818848
2162,2.3432841300964355
2163,2.4017465114593506
2164,2.7786993980407715
2165,2.4017279148101807
2166,2.379572868347168
2167,2.3872127532958984
2168,2.6436350345611572
2169,2.5520448684692383
2170,2.7648444175720215
2171,2.599353790283203
2172,2.7886316776275635
2173,2.7759382724761963
2174,2.6565303802490234
2175,2.495276927947998
2176,2.5857315063476562
2177,2.8075385093688965
2178,2.6789169311523438
2179,2.615882396697998
2180,2.8056907653808594
2181,2.4527833461761475
2182,2.7173428535461426
2183,2.381267786026001
2184,2.3921260833740234
2185,2.376412868499756
2186,2.4707345962524414
2187,2.8962509632110596
2188,2.889770030975342
2189,2.5908563137054443
2190,2.4960711002349854
2191,2.7326059341430664
2192,2.443148136138916
2193,2.402001142501831
2194,2.6863632202148438
2195,2.6067280769348145
2196,2.5437965393066406
2197,2.5347025394439697
2198,2.381270408630371
2199,2.8022377490997314
2200,2.613239288330078
2201,2.6999106407165527
2202,2.740044116973877
2203,2.2958972454071045
2204,2.6217234134674072
2205,2.6045992374420166
2206,2.6814122200012207
2207,2.3482117652893066
2208,2.834433078765869
2209,2.7492027282714844
2210,2.4162256717681885
2211,2.7303335666656494
2212,2.8418455123901367
2213,2.656960964202881
2214,2.536634922027588
2215,2.3398194313049316
2216,2.3100523948669434
2217,2.3610284328460693
2218,2.351067066192627
2219,2.6764707565307617
2220,2.4895710945129395
2221,2.3775033950805664
2222,2.7340457439422607
2223,2.3619179725646973
2224,2.334306478500366
2225,2.753535747528076
2226,2.5318832397460938
2227,2.5657520294189453
2228,2.641146421432495
2229,2.587651252746582
2230,2.727381944656372
2231,2.3335790634155273
2232,2.545376777648926
2233,2.5327959060668945
2234,2.3329458236694336
2235,2.263040542602539
2236,2.490206241607666
2237,2.660984516143799
2238,2.679081916809082
2239,2.501481056213379
2240,2.260138750076294
2241,2.381413459777832
2242,2.3626999855041504
2243,2.81569504737854
2244,2.6336259841918945
2245,2.5197744369506836
2246,2.816833972930908
2247,2.655242919921875
2248,2.55281400680542
2249,2.616468906402588
2250,2.7148241996765137
2251,2.529841423034668
2252,2.5576958656311035
2253,2.342747688293457
2254,2.5086357593536377
2255,2.7891154289245605
2256,2.8663523197174072
2257,2.8584771156311035
2258,2.4788670539855957
2259,2.5480198860168457
2260,2.6742870807647705
2261,2.587106704711914
2262,2.3666529655456543
2263,2.5123777389526367
2264,2.6496331691741943
2265,2.7329914569854736
2266,2.688796043395996
2267,2.417726516723633
2268,2.75661563873291
2269,2.781007766723633
2270,2.41558837890625
2271,2.732147216796875
2272,2.3312134742736816
2273,2.8153796195983887
2274,2.6741650104522705
2275,2.738330364227295
2276,2.293663501739502
2277,2.5397188663482666
2278,2.56528639793396
2279,2.3248159885406494
2280,2.735125780105591
2281,2.6242313385009766
2282,2.7352819442749023
2283,2.605424404144287
2284,2.599778175354004
2285,2.807701349258423
2286,2.486534357070923
2287,2.804387331008911
2288,2.604628324508667
2289,2.3150436878204346
2290,2.467496395111084
2291,2.639573812484741
2292,2.2800915241241455
2293,2.3497891426086426
2294,2.4229447841644287
2295,2.354720115661621
2296,2.35917067527771
2297,2.775452136993408
2298,2.6749801635742188
2299,2.4264895915985107
2300,2.4927711486816406
2301,2.837385654449463
2302,2.6676511764526367
2303,2.385936737060547
2304,2.753354072570801
2305,2.2822024822235107
2306,2.285609722137451
2307,2.429387331008911
2308,2.8595151901245117
2309,2.5896010398864746
2310,2.707411766052246
2311,2.7722718715667725
2312,2.387373447418213
2313,2.5409491062164307
2314,2.7595696449279785
2315,2.552429676055908
2316,2.3269643783569336
2317,2.3223729133605957
2318,2.7412071228027344
2319,2.4035000801086426
2320,2.4909582138061523
2321,2.5397496223449707
2322,2.377861499786377
2323,2.415621757507324
2324,2.349457025527954
2325,2.352440357208252
2326,2.392040729522705
2327,2.5369365215301514
2328,2.492293357849121
2329,2.6339893341064453
2330,2.348928451538086
2331,2.6138296127319336
2332,2.7928130626678467
2333,2.4677505493164062
2334,2.313728094100952
2335,2.3862767219543457
2336,2.2889018058776855
2337,2.4221653938293457
2338,2.895937919616699
2339,2.594146728515625
2340,2.626908779144287
2341,2.4809441566467285
2342,2.335476875305176
2343,2.428122043609619
2344,2.634157657623291
2345,2.719801187515259
2346,2.429941177368164
2347,2.2912042140960693
2348,2.323228597640991
2349,2.3480024337768555
2350,2.683176040649414
2351,2.3771800994873047
2352,2.2376809120178223
2353,2.6013741493225098
2354,2.7244434356689453
2355,2.4480180740356445
2356,2.6397781372070312
2357,2.5283730030059814
2358,2.8480422496795654
2359,2.568248987197876
2360,2.4247488975524902
2361,2.759838581085205
2362,2.362004280090332
2363,2.73215389251709
2364,2.4402122497558594
2365,2.5159783363342285
2366,2.6066160202026367
2367,2.782167911529541
2368,2.377440929412842
2369,2.300852060317993
2370,2.4931211471557617
2371,2.641777992248535
2372,2.3500113487243652
2373,2.292917013168335
2374,2.3424761295318604
2375,2.6561241149902344
2376,2.3440253734588623
2377,2.7060723304748535
2378,2.404066562652588
2379,2.638958215713501
2380,2.288339614868164
2381,2.2722272872924805
2382,2.703087329864502
2383,2.6153955459594727
2384,2.434591293334961
2385,2.4754555225372314
2386,2.3563318252563477
2387,2.663529396057129
2388,2.3863677978515625
2389,2.750309705734253
2390,2.700453042984009
2391,2.305795907974243
2392,2.2426974773406982
2393,2.3452959060668945
2394,2.66729736328125
2395,2.466829538345337
2396,2.283705234527588
2397,2.3184642791748047
2398,2.705364227294922
2399,2.304365634918213
2400,2.3734772205352783
2401,2.2796454429626465
2402,2.2637531757354736
2403,2.3237674236297607
2404,2.478508949279785
2405,2.736029863357544
2406,2.8600945472717285
2407,2.8284335136413574
2408,2.3265795707702637
2409,2.3537678718566895
2410,2.6802825927734375
2411,2.6232762336730957
2412,2.413020372390747
2413,2.285308361053467
2414,2.7456142902374268
2415,2.373406410217285
2416,2.6712684631347656
2417,2.6152679920196533
2418,2.769166946411133
2419,2.656564712524414
2420,2.372692584991455
2421,2.6018834114074707
2422,2.50065279006958
2423,2.312262773513794
2424,2.2369728088378906
2425,2.761195421218872
2426,2.5114035606384277
2427,2.6626620292663574
2428,2.572758436203003
2429,2.70883846282959
2430,2.2647008895874023
2431,2.6086273193359375
2432,2.4797959327697754
2433,2.620609998703003
2434,2.495025634765625
2435,2.7964882850646973
2436,2.6384692192077637
2437,2.2624754905700684
2438,2.2369871139526367
2439,2.561887264251709
2440,2.514087677001953
2441,2.2932562828063965
2442,2.3378920555114746
2443,2.453526496887207
2444,2.8318538665771484
2445,2.603959083557129
2446,2.7141246795654297
2447,2.360384464263916
2448,2.2689833641052246
2449,2.74151611328125
2450,2.7826650142669678
2451,2.340230941772461
2452,2.447012424468994
2453,2.5701193809509277
2454,2.7483222484588623
2455,2.2382607460021973
2456,2.741225242614746
2457,2.348116397857666
2458,2.308872938156128
2459,2.3170716762542725
2460,2.3165245056152344
2461,2.751427412033081
2462,2.343911647796631
2463,2.752251625061035
2464,2.6728568077087402
2465,2.5066254138946533
2466,2.5761594772338867
2467,2.5084362030029297
2468,2.5094950199127197
2469,2.2848401069641113
2470,2.6303839683532715
2471,2.4923369884490967
2472,2.3879547119140625
2473,2.707976818084717
2474,2.477522134780884
2475,2.813779354095459
2476,2.787588596343994
2477,2.8268179893493652
2478,2.564838409423828
2479,2.431244373321533
2480,2.711029529571533
2481,2.4124855995178223
2482,2.6448326110839844
2483,2.320589542388916
2484,2.26669979095459
2485,2.328108787536621
2486,2.699873924255371
2487,2.2735891342163086
2488,2.324859380722046
2489,2.318432331085205
2490,2.230483055114746
2491,2.4625802040100098
2492,2.6312766075134277
2493,2.315913677215576
2494,2.359314203262329
2495,2.8016507625579834
2496,2.512927293777466
2497,2.719409465789795
2498,2.5157434940338135
2499,2.541431427001953
2500,2.4846599102020264
2501,2.2994918823242188
2502,2.4646799564361572
2503,2.543682098388672
2504,2.3600528240203857
2505,2.505967378616333
2506,2.5420401096343994
2507,2.794254779815674
2508,2.695781946182251
2509,2.3152921199798584
2510,2.508819818496704
2511,2.4483470916748047
2512,2.686112880706787
2513,2.620560884475708
2514,2.34285306930542
2515,2.365938663482666
2516,2.569985866546631
2517,2.319268226623535
2518,2.2640528678894043
